Reaction	Glycerol + Glucose
R_y001230	1.3730993572458854e-18
R_y001231	1.0892628175234228e-16
R_y001232	1.1004598432910075e-18
R_y001235	-9.951352741843776e-09
R_y001236	-0.00027849341252672577
R_y001237	0.1495443238835085
R_y001238	-1.7576684108178142e-07
R_y001239	0.0006890794306176267
R_y001241	-0.00021762172741107005
R_y001242	0.0
R_y001244	0.005325200766359117
R_y001245	1.0340996876334891
R_y001246	0.02278091019256554
R_y001247	0.01029150148288487
R_y001249	0.0
R_y001251	-7.912138749233133e-06
R_y001252	0.0
R_y001253	0.0
R_y001254	-0.07838429643905243
R_y001255	9.971187622743866e-09
R_y001256	0.0
R_y001257	1.161887554430719e-22
R_y001258	0.0
R_y001260	-2.8048674494129955e-11
R_y001261	0.0
R_y001262	9.915838400376133e-09
R_y001263	0.0
R_y001264	0.005434640875911701
R_y001265	0.06897720179946201
R_y001266	0.01708120638850149
R_y001267	0.0133155299973741
R_y001268	0.0
R_y001269	9.946016854400475e-25
R_y001270	0.0
R_y001271	0.0
R_y001272	0.0
R_y001273	-0.0008469933132155827
R_y001274	0.0
R_y001275	9.505011018860307e-09
R_y001276	0.0
R_y001277	-1.3174577564404553
R_y001542	0.0
R_y001543	-4.409554721362952e-09
R_y001545	2.957806274272088e-18
R_y001546	0.0
R_y001547	0.01298575983026187
R_y001548	0.00021762172741107144
R_y001550	0.0
R_y001551	0.0
R_y001552	6.577386217604813e-05
R_y001553	9.867709701833776e-09
R_y001554	0.0
R_y001560	0.00021269916005717257
R_y001562	8.326672684688674e-16
R_y001566	9.725056845201168e-09
R_y001567	-0.006820224850948131
R_y001568	-0.00021762172741102148
R_y001572	1.0462009186763778e-07
R_y001573	1.0462009186751332e-07
R_y001574	-0.061314150954260786
R_y001575	0.06632069607862273
R_y001576	-0.03075100996327373
R_y001577	2.841628584883352e-05
R_y001578	2.8416285848820173e-05
R_y001579	0.03075100996327373
R_y001580	0.06632069607862275
R_y001582	4.957098760854928e-05
R_y001583	0.04055496047249363
R_y001585	0.040845528088971066
R_y001586	1.1693773218424909e-07
R_y001587	0.0
R_y001588	-8.54564944657854e-06
R_y001589	0.006493994505783476
R_y001590	-0.0064939945057834745
R_y001591	0.003332612565321025
R_y001595	0.02199314061111324
R_y001596	-0.060742871025631924
R_y001598	2.5666113130290825e-05
R_y001599	2.5666113130318188e-05
R_y001600	0.03029535107276948
R_y001601	0.0
R_y001604	2.0624420845865976e-06
R_y001605	2.062442084616034e-06
R_y001606	-3.7168108035778857e-09
R_y001607	0.0
R_y001608	0.0
R_y001609	-8.584571997705126e-09
R_y001610	0.0
R_y001611	0.0
R_y001619	0.017260993796669503
R_y001621	6.696129138976393e-09
R_y001622	-6.696129040140164e-09
R_y001625	0.0
R_y001627	9.33932025637049e-18
R_y001628	0.0
R_y001629	2.558521614720861e-22
R_y001630	0.0
R_y001631	0.020471125993766392
R_y001632	-0.6023165676537653
R_y001633	-0.02047112599376638
R_y001634	0.14785050696788876
R_y001635	0.0
R_y001637	-1.2323475573339238e-14
R_y001638	0.21793019043045647
R_y001639	0.0
R_y001640	0.0
R_y001641	0.0
R_y001643	0.0
R_y001644	-0.022441187808393104
R_y001645	-0.04826718915792355
R_y001647	-3.506073123643594e-05
R_y001648	0.0
R_y001649	0.0
R_y001650	9.836928073316456e-07
R_y001651	0.0
R_y001652	-8.428711714469905e-06
R_y001654	-0.032751867794367666
R_y001656	9.77612807373518e-09
R_y001657	7.481024345550251e-22
R_y001658	7.505522965376874e-23
R_y001659	-3.506073123643594e-05
R_y001660	0.022441178072766743
R_y001661	0.04826718915792355
R_y001663	0.6667562714889943
R_y001664	2.9250869060248874e-08
R_y001665	0.1131694879785204
R_y001667	0.6517814957235728
R_y001668	0.6667562714889942
R_y001669	-0.1131694879785204
R_y001671	8.434048634217663e-22
R_y001672	1.5753270740960503
R_y001673	0.21793019043045647
R_y001674	0.1345459721601994
R_y001675	-9.736980111085812e-09
R_y001676	0.0
R_y001677	0.0
R_y001678	0.0
R_y001679	0.0
R_y001680	0.0
R_y001681	0.0
R_y001683	9.538130852607672e-09
R_y001684	0.013505445741036235
R_y001686	9.812312073975705e-11
R_y001687	0.0
R_y001691	8.326672684688674e-16
R_y001694	-0.1131694879785204
R_y001695	0.0
R_y001696	-1.0266318044227176
R_y001697	2.242083345585044
R_y001698	-0.00024330983338627377
R_y001699	-1.2323475573339238e-14
R_y001700	0.034969918560181834
R_y001702	0.0
R_y001703	0.02838539938168297
R_y001704	0.0022549787026432955
R_y001705	0.0
R_y001706	0.0
R_y001707	0.0
R_y001708	0.006820224850948131
R_y001709	0.0
R_y001710	0.0
R_y001712	0.0
R_y001714	-0.7413020470773544
R_y001715	0.0
R_y001716	0.0
R_y001717	9.786569166170267e-09
R_y001718	0.0
R_y001719	9.907692388733125e-09
R_y001720	9.735626305129585e-09
R_y001721	9.736980000063511e-09
R_y001726	9.776128018224028e-09
R_y001727	0.0
R_y001729	3.8252762069035374e-10
R_y001730	0.0
R_y001731	9.725056845201166e-09
R_y001735	0.0
R_y001737	9.736415951255848e-09
R_y001738	-3.7168108035778857e-09
R_y001743	5.551115123125783e-17
R_y001745	3.7168108035778857e-09
R_y001746	-0.01753794374093054
R_y001747	-0.001874888786036644
R_y001748	1.1026385360324298e-09
R_y001749	0.0
R_y001751	-0.0020053394831407445
R_y001752	0.002005339483140578
R_y001753	1.3874515686357841e-06
R_y001754	0.0006859497159831808
R_y001757	0.0006859499312594063
R_y001758	0.00045260150065273835
R_y001759	-1.4094957011656641e-05
R_y001760	0.0
R_y001761	0.3850627582644504
R_y001762	0.3850627582644504
R_y001763	-0.5975342319930191
R_y001764	0.0
R_y001765	9.829754073670236e-09
R_y001766	0.0
R_y001770	9.953724899869343e-09
R_y001771	-0.031075255251238443
R_y001772	-0.000608342758818603
R_y001774	0.012288921937820996
R_y001775	-5.6496154258678384e-05
R_y001776	9.930883670961066e-09
R_y001777	9.97080429332442e-09
R_y001788	0.0
R_y001791	0.0
R_y001792	0.0
R_y001793	0.3517767818173227
R_y001794	0.11924180973908112
R_y001795	-0.35177678181732264
R_y001796	-6.336383205685081e-06
R_y001798	6.33638320571455e-06
R_y001800	0.0
R_y001801	0.0
R_y001802	-9.736415951255848e-09
R_y001803	0.0
R_y001805	-0.0129935146918283
R_y001806	0.0
R_y001807	0.0
R_y001808	-0.2641276588009158
R_y001809	-0.01753794374955253
R_y001810	0.0006632038103585225
R_y001811	0.4298505019641085
R_y001812	3.7168108035778857e-09
R_y001813	3.7168108035778857e-09
R_y001814	0.0
R_y001815	3.2296119472103736e-05
R_y001816	3.2296119472086104e-05
R_y001817	3.506073123643594e-05
R_y001818	0.0
R_y001819	0.0
R_y001820	0.0
R_y001822	0.0
R_y001823	9.96463377967432e-09
R_y001824	0.00664626053801834
R_y001825	-0.047137138009890944
R_y001826	-0.002322434589419775
R_y001827	-0.041693949813950686
R_y001829	-0.13317994780029385
R_y001830	-0.0198249271177125
R_y001831	1.1230578183215705
R_y001832	0.6683422968940357
R_y001833	0.00024243915889543555
R_y001834	0.0
R_y001835	9.97479882025587e-09
R_y001836	9.942116241390409e-09
R_y001837	3.4509287946164077e-22
R_y001838	0.0006792971022000881
R_y001839	2.9209022311960094e-08
R_y001840	-0.01691404457776413
R_y001841	0.0
R_y001842	9.911261422690389e-09
R_y001843	0.0
R_y001844	0.00016482005930168464
R_y001845	-7.934868040404552e-09
R_y001846	8.713283872197053e-09
R_y001847	0.0
R_y001848	9.955531226625269e-09
R_y001849	-0.0002126991600562844
R_y001851	5.551115123125783e-17
R_y001852	5.551115123125783e-17
R_y001853	5.551115123125783e-17
R_y001854	5.551115123125783e-17
R_y001855	5.551115123125783e-17
R_y001856	5.551115123125783e-17
R_y001857	5.551115123125783e-17
R_y001858	5.551115123125783e-17
R_y001859	5.551115123125783e-17
R_y001860	5.551115123125783e-17
R_y001861	0.0
R_y001862	9.801205093627035e-09
R_y001863	0.061314479605507725
R_y001864	-0.03029535107276948
R_y001865	0.061314479605507725
R_y001866	0.08330183020987571
R_y001867	9.8060127682806e-09
R_y001868	0.0833018302098757
R_y001869	-0.04055496047249363
R_y001870	4.957098760853289e-05
R_y001873	0.018248463241958085
R_y001874	0.009791838872441795
R_y001875	9.819871913192729e-09
R_y001876	-9.819871915617284e-09
R_y001877	9.819871915617284e-09
R_y001878	0.0
R_y001879	0.0
R_y001880	9.580532744416028e-07
R_y001881	3.730145924919921e-05
R_y001882	0.2944893031623226
R_y001883	0.00374692786187917
R_y001884	8.584571997705126e-09
R_y001885	0.0
R_y001886	0.0
R_y001887	0.0003956406832986148
R_y001889	1.517000592708481e-06
R_y001890	-9.776128018224028e-09
R_y001891	0.0
R_y001892	9.776128018224028e-09
R_y001893	0.00020773255649246736
R_y001895	-3.0703450480396018e-06
R_y001896	3.070345048031225e-06
R_y001897	2.394128952134957e-06
R_y001898	0.005608633371575671
R_y001899	3.2992780771842427e-06
R_y001900	0.0006793098480999861
R_y001901	-5.73451504617406e-05
R_y001902	1.8769732497935133e-05
R_y001903	0.0
R_y001904	0.00039565284198860067
R_y001905	-9.912743792472868e-09
R_y001906	3.7805214724085797e-05
R_y001907	-8.326672684688674e-16
R_y001908	9.73798636172418e-09
R_y001909	9.737986336467706e-09
R_y001910	-9.73798636172418e-09
R_y001911	2.853781263069435e-06
R_y001912	0.0
R_y001913	2.648087274369171e-05
R_y001914	6.31515315872212e-06
R_y001915	0.0
R_y001916	0.0
R_y001919	4.6493723830068295e-22
R_y001920	-5.551115123125783e-17
R_y001921	-5.551115123125783e-17
R_y001922	-5.551115123125783e-17
R_y001923	-5.551115123125783e-17
R_y001924	-5.551115123125783e-17
R_y001925	-5.551115123125783e-17
R_y001926	-5.551115123125783e-17
R_y001927	-5.551115123125783e-17
R_y001928	-5.551115123125783e-17
R_y001929	-5.551115123125783e-17
R_y001930	0.3373662318796209
R_y001931	0.0
R_y001932	1.1026383694989759e-09
R_y001935	2.6072040477537235e-24
R_y001937	5.551115123125783e-17
R_y001938	5.551115123125783e-17
R_y001939	5.551115123125783e-17
R_y001940	5.551115123125783e-17
R_y001941	5.551115123125783e-17
R_y001942	5.551115123125783e-17
R_y001943	5.551115123125783e-17
R_y001944	5.551115123125783e-17
R_y001945	5.551115123125783e-17
R_y001946	5.551115123125783e-17
R_y001947	9.902120348182131e-09
R_y001963	-0.001373359878769742
R_y001964	0.0013733598787697974
R_y001965	-0.3001609396754601
R_y001966	0.0
R_y001967	9.951352705753303e-09
R_y001968	0.0
R_y001970	-9.77612807373518e-09
R_y001971	0.0
R_y001972	9.951353362680767e-09
R_y001976	0.2944893031623226
R_y001977	0.0006874101627873942
R_y001978	0.4663232211831133
R_y001979	1.1622805488992407
R_y001980	0.17752002894179705
R_y001981	9.977883685952094e-09
R_y001984	0.0
R_y001987	1.7576684108964345e-07
R_y001988	2.81321586237393e-06
R_y001989	2.813215862392438e-06
R_y001991	-0.017708886734862317
R_y001992	-1.1622805488992407
R_y001993	0.0
R_y001994	0.0
R_y001995	-1.3156142841808105e-14
R_y001996	0.0
R_y002001	2.4895620374643976e-07
R_y002002	2.489562037633064e-07
R_y002003	0.003332612565321025
R_y002004	0.0
R_y002005	-0.005325161508934473
R_y002008	0.0
R_y002020	0.0
R_y002022	0.0
R_y002023	0.0
R_y002024	7.912138749219008e-06
R_y002028	0.0
R_y002029	1.8846292370875702e-22
R_y002032	0.5416707570921327
R_y002033	0.07838429643905237
R_y002034	0.1846784748793185
R_y002036	0.0
R_y002037	0.017708886734862317
R_y002038	9.818619721438256e-09
R_y002039	9.505011018860312e-09
R_y002040	0.0
R_y002041	8.903285155009046e-09
R_y002042	0.0
R_y002043	0.0
R_y002044	0.0
R_y002045	-0.15519553190074364
R_y002046	0.005325205605783955
R_y002049	0.0
R_y002051	2.8048680312682282e-11
R_y002052	0.0
R_y002053	0.0006874101627885043
R_y002054	0.0006874101627885043
R_y002055	0.0
R_y002056	0.0014814471012208935
R_y002057	-0.0014814471012208894
R_y002058	0.0
R_y002060	-0.017081206388501524
R_y002061	0.0133155299973741
R_y002062	0.0
R_y002063	8.706744546449484e-07
R_y002066	0.0
R_y002067	1.9625916359316312e-08
R_y002068	0.0
R_y002072	0.02550597630822422
R_y002073	0.0
R_y002075	0.0
R_y002079	9.836928073284068e-07
R_y002080	0.001206313839455797
R_y002082	0.0
R_y002083	0.0003197912546693931
R_y002084	0.0003197912546693549
R_y002085	-0.00016482877258566786
R_y002086	3.462400481446972e-21
R_y002087	0.0
R_y002089	-1.1102230246251563e-16
R_y002090	9.82262676816397e-09
R_y002091	0.0008469933132155979
R_y002092	9.40902181622796e-09
R_y002093	-0.08338715675411035
R_y002094	0.04757977899513688
R_y002095	0.0
R_y002096	-1.8088575719125524
R_y002097	0.1131694685456246
R_y002098	0.003990929168725677
R_y002099	0.011787200852372448
R_y002100	0.650701428381689
R_y002101	9.915049059561197e-09
R_y002102	0.0
R_y002103	0.0
R_y002104	0.0
R_y002105	9.741546347363794e-09
R_y002106	0.0
R_y002107	2.2465884708111616e-10
R_y002111	0.0
R_y002112	0.0
R_y002115	1.2853509549921738
R_y002116	0.3390488292471173
R_y002117	0.02919834473052418
R_y002118	0.00016657146857157367
R_y002119	-0.029098305264028124
R_y002125	0.03888851656241299
R_y002126	7.727490732651037e-05
R_y002131	0.02194761858012897
R_y002132	1.0905740910400727
R_y002134	0.0
R_y002136	9.814882295788863e-09
R_y002137	9.99005033029517e-08
R_y002139	-9.990050331420974e-08
R_y002140	0.0149004560319827
R_y002141	0.0002794974125649498
R_y002142	2.134545120729119e-18
R_y002143	1.5874719215677709e-18
R_y002144	7.924667550840012e-19
R_y002145	2.6737322528068837e-18
R_y002146	1.8797823982198462e-18
R_y002147	8.400006578741837e-19
R_y002148	0.0
R_y002149	0.0
R_y002150	0.0
R_y002151	1.0392048707939883e-18
R_y002152	4.880124086868725e-19
R_y002153	0.0
R_y002154	0.03107174583590014
R_y002155	0.03167606107633745
R_y002156	0.034283348182300236
R_y002157	0.034829911140541334
R_y002158	0.03475135128492074
R_y002159	0.0342040462841138
R_y002160	0.029975027546845175
R_y002161	0.031071745835912483
R_y002162	0.031676061076349786
R_y002163	0.03428334818231258
R_y002164	0.03482991114055368
R_y002165	0.034751351284933084
R_y002166	0.034204046284126134
R_y002167	0.02997502754685752
R_y002168	0.031071745835924813
R_y002169	0.031676061076362116
R_y002170	0.03428334818232487
R_y002171	0.03482991114056605
R_y002172	0.03475135128494533
R_y002173	0.034204046284138416
R_y002174	0.02997502754686981
R_y002175	0.03107174583593719
R_y002176	0.031676061076374495
R_y002177	0.03428334818233727
R_y002178	0.03482991114057836
R_y002179	0.03475135128495774
R_y002180	0.034204046284150795
R_y002181	0.029975027546882187
R_y002182	0.0
R_y002183	0.0
R_y002184	9.930883670961066e-09
R_y002185	9.953724899869343e-09
R_y002186	9.965316238869091e-09
R_y002187	0.0
R_y002188	0.0
R_y002189	0.0
R_y002190	9.512329146588172e-09
R_y002191	9.253059429781274e-09
R_y002192	9.135106338042931e-09
R_y002193	0.0
R_y002194	0.03190111836727638
R_y002195	0.003494386526403215
R_y002196	0.00799960923240972
R_y002197	0.002197111483670966
R_y002198	0.004945764806815189
R_y002199	0.03309117417606555
R_y002200	-0.0006390216871532406
R_y002201	-0.0027614794877346416
R_y002202	-0.008455861836117684
R_y002203	-0.0021333061150305976
R_y002204	-0.002051620926450948
R_y002205	-0.0009552950559410523
R_y002209	0.0
R_y002210	0.0
R_y002211	-0.0022739196678878137
R_y002212	0.0022739196678915885
R_y002213	0.0
R_y002214	0.002451217235459657
R_y002215	-0.0052324602805321465
R_y002216	0.0
R_y002217	-0.0001764268931046531
R_y002218	0.0032009797715485955
R_y002219	3.519384198292661e-06
R_y002220	4.0374915975386916e-06
R_y002221	4.267123155784606e-06
R_y002222	5.649615635742101e-05
R_y002223	1.144786799023613e-05
R_y002224	5.633972230632993e-05
R_y002225	7.855985569465613e-05
R_y002226	0.0005473050008933392
R_y002227	0.004229018737367711
R_y002228	0.029975027546944363
R_y002229	9.512329146588172e-09
R_y002230	9.253059429781274e-09
R_y002231	-5.633972282181876e-05
R_y002232	0.016517275867019787
R_y002233	0.0
R_y002234	5.649615441999422e-05
R_y002235	5.633972279657065e-05
R_y002236	0.01518005217363174
R_y002237	0.015180042661253229
R_y002238	0.015180033408144398
R_y002239	0.034829911141060516
R_y002240	0.03475135128531648
R_y002241	0.034204046284373776
R_y002242	1.7884833538996889e-12
R_y002243	1.1925130075691405e-12
R_y002244	5.963137567865703e-13
R_y002245	0.0
R_y002246	0.0
R_y002247	0.0
R_y002248	0.015180023477223713
R_y002249	0.015180013523449496
R_y002250	0.04625174939044024
R_y002251	0.04685605465761193
R_y002252	0.03456286559658571
R_y002253	0.029975027546969037
R_y002254	0.015180052173644085
R_y002255	0.01518004266126557
R_y002256	0.015180033408156738
R_y002257	0.03482991114107285
R_y002258	0.034751351285328816
R_y002259	0.03420404628438612
R_y002260	1.6395184763315705e-12
R_y002261	1.0434801887720014e-12
R_y002262	4.4724158074321377e-13
R_y002263	0.0
R_y002264	0.0
R_y002265	0.0
R_y002266	0.015180023477236057
R_y002267	0.015180013523461837
R_y002268	0.04685605465762427
R_y002269	0.03456286559659805
R_y002270	0.02997502754698138
R_y002271	0.015180052173656425
R_y002272	0.015180042661277912
R_y002273	0.015180033408169081
R_y002274	0.03482991114108519
R_y002275	0.03475135128534117
R_y002276	0.034204046284398465
R_y002277	1.4905339366958847e-12
R_y002278	8.944348490190942e-13
R_y002279	2.9816403640376564e-13
R_y002280	0.0
R_y002281	0.0
R_y002282	0.0
R_y002283	0.015180052173668768
R_y002284	0.015180042661290253
R_y002285	0.015180033408181425
R_y002286	0.034829911141097535
R_y002287	0.034751351285353504
R_y002288	0.0342040462844108
R_y002289	1.3415315189012419e-12
R_y002290	7.453787757855644e-13
R_y002291	1.4908291309346478e-13
R_y002292	0.0
R_y002293	0.0
R_y002294	0.0
R_y002303	0.0
R_y002304	0.0
R_y002305	0.14073462431917294
R_y003252	7.299274362323854e-06
R_y003253	6.795682649301683e-06
R_y003254	0.0
R_y003255	5.046038974838439e-14
R_y003256	0.0
R_y003257	5.044478393320768e-14
R_y003258	0.0
R_y003259	5.044500729051635e-14
R_y003260	0.0
R_y003261	0.0
R_y003262	5.149852228425419e-11
R_y003263	1.731603558023054e-10
R_y003508	0.031075265216554626
R_y003509	0.0006083527296229517
R_y003510	0.00451226019381451
R_y003511	0.0021971114838322263
R_y003512	0.004174877124599408
R_y003513	0.023638622834584955
R_y003514	0.23079149135094645
R_y003515	-0.0005033737696736873
R_y003516	-0.002672738778205397
R_y003517	0.015254256177437588
R_y003518	-0.0021898022718346843
R_y003519	0.0001647708412904625
R_y003520	0.022878752005635827
R_y003521	-7.855985566995738e-05
R_y003522	-0.000547305000856313
R_y003523	-0.006680235972777615
R_y003524	-0.024742567266362425
R_y003525	0.5988467417011069
R_y003526	-0.0938838545735527
R_y003527	-0.2307914913509589
R_y003528	-0.2496467329640159
R_y003529	0.4615829827022633
R_y003530	-0.4615829827022633
R_y003531	-2.014503580616278e-08
R_y003532	-2.014503580616278e-08
R_y003533	2.014503580616278e-08
R_y003534	0.013133718073030154
R_y003535	-1.8984813721090177e-14
R_y003536	-0.08982567561183308
R_y003537	-0.16771968598385
R_y003538	0.03981447310360553
R_y003539	-0.03448925829557914
R_y003540	-0.030932924053810092
R_y003541	9.902970721231696e-09
R_y003542	0.02560769934277457
R_y003543	0.08450046080380652
R_y003544	-0.08450046080380652
R_y003545	0.005325204977267073
R_y003546	9.830797398358015e-09
R_y003547	0.015975645004135952
R_y003548	-0.015975645004135952
R_y003549	2.7211566333562587e-13
R_y003550	2.7217117448685713e-13
R_y003551	2.7217117448685713e-13
R_y003552	-0.00021925326209176754
R_y003553	2.250670205761196e-10
R_y003570	0.01742747861339533
R_y003571	-0.016801172156870547
R_y003572	-0.0021406053362812982
R_y003573	-0.0038963737341964335
R_y003574	-0.023582273803512632
R_y003575	0.0004998543854877191
R_y003576	0.002668701286620223
R_y003577	-0.0003580672685850605
R_y003578	0.0021333061151793675
R_y003579	0.00010327870329657209
R_y003580	-0.02293509172786301
R_y003581	0.025064709610468083
R_y003582	9.061917532093844e-05
R_y003583	9.061917533992324e-05
R_y003584	-9.061917533992324e-05
R_y003585	-0.005227518061547032
R_y003586	0.005227518061547032
R_y003587	0.005227518061547032
R_y003596	0.041784568989290616
R_y003597	0.02086156872299189
R_y003598	1.2323475573339238e-14
R_y003599	-0.00017642689309232962
R_y003600	0.003200979771560919
R_y003601	0.03307241167545444
R_y003602	-0.033072411675450435
R_y003603	-0.04657785764100353
R_y003604	0.0298987032021984
R_y003605	-0.016393257236645253
R_y003606	-9.867742234437317e-09
R_y003607	9.867709704902694e-09
R_y003608	-2.4591439995447217e-14
R_y003609	5.1337267770179545e-11
R_y003610	-5.440092820663267e-15
R_y003611	1.7311901912009375e-10
R_y003612	1.2323475573339238e-14
R_y003613	1.2323475573339238e-14
R_y003614	-0.0022739196678753237
R_y003615	0.0022739196679040785
R_y003648	0.0015948035221841628
R_y003649	-0.0015948035221841628
R_y003650	-0.036678023142575684
R_y003651	0.03734146243140008
R_y003652	-0.03734146243140008
R_y003653	-0.0006634392888624219
R_y003662	0.030981139311369862
R_y003663	-0.030981139311369813
R_y003664	-0.01759328105521446
R_y003665	-0.0006458064594093704
R_y003666	0.01823908751458592
R_y003667	-0.01823908751458592
R_y003668	0.008284876791540052
R_y003669	-0.004015959248887979
R_y003670	1.4893641875346475e-13
R_y003671	-4.14668299697496e-14
R_y003678	-9.2148511043888e-15
R_y003679	-2.0539125955565396e-15
R_y003680	3.3084646133829665e-14
R_y003681	-0.0007707897448491763
R_y003682	-0.002849324859531932
R_y003683	-0.0001764268931046531
R_y003684	0.0032009797715485955
R_y003717	2.7211566333562587e-13
R_y003718	2.7217117448685713e-13
R_y003719	2.7217117448685713e-13
R_y003720	2.250670205761196e-10
R_y003721	7.299273524774553e-06
R_y003722	6.795679577731306e-06
R_y003723	-1.6131540547803525e-13
R_y003724	2.5257573810222308e-14
R_y003725	-1.6131540547803525e-13
R_y003726	2.5257573810222308e-14
R_y003727	-1.6131540547803525e-13
R_y003728	2.5257573810222308e-14
R_y003729	-5.182104745315996e-11
R_y003730	-1.7310991529129185e-10
R_y003901	0.0022739196678876468
R_y003902	-0.002273919667891755
R_y003927	5.165984306998439e-11
R_y003928	1.7313517286510202e-10
R_y003937	-8.706744673570023e-07
R_y003938	-0.00024243915890820308
R_y003939	0.00023334821533049777
R_y003940	0.04826718915792354
R_y003957	-0.0001264791511734753
R_y003958	-8.621992009238966e-12
R_y003959	-0.004142438382917335
R_y003960	0.004142438382902125
R_y003961	-0.0041424383915089616
R_y003962	-0.0041424383828945754
R_y003987	-3.7969627442180354e-14
R_y003996	-3.7969627442180354e-14
R_y004005	-3.7969627442180354e-14
R_y004038	-5.695444116327052e-14
R_y004039	-0.2060661844147646
R_y004040	0.0
R_y004042	9.933741976768128e-09
R_y004043	0.0
R_y004044	9.933741976768504e-09
R_y004045	0.011526210056522615
R_y102462	1.909583602355269e-14
R_y102512	0.034489258295579084
R_y102542	0.004142438391508978
R_y102584	0.0
R_y102620	-1.6028844918025698e-15
R_y102812	2.07522170965157e-14
R_y102884	0.09316903451782746
R_y102948	0.017386335325882938
R_y103022	2.762104818561972e-05
R_y103030	0.01742747861339535
R_y103034	0.0
R_y103042	0.0
R_y103046	0.0
R_y103054	1.3046474440246388e-16
R_y103058	0.0
R_y103066	1.3046488399069055e-16
R_y103070	9.867690661616413e-09
R_y103078	9.867709705707463e-09
R_y103082	0.0
R_y103090	0.0
R_y103098	0.004142438400093022
R_y103112	0.002493495102293591
R_y103120	0.0026190245874678983
R_y103128	0.012779560985638252
R_y103136	0.012742058544588028
R_y103144	0.0051218264959851205
R_y103152	0.005303592660687396
R_y103160	0.02246706075096666
R_y103168	0.017672198051879227
R_y103176	0.002493495102255501
R_y103184	0.0026190245874298085
R_y103192	0.0062844405361110285
R_y103200	0.006728860059152725
R_y103208	0.007389770602580461
R_y103216	0.0010267022735182649
R_y103224	0.0005681012487038442
R_y103232	0.0005668894627827234
R_y103240	0.0
R_y103244	0.0
R_y103248	0.0
R_y103296	0.020861568722972908
R_y103304	9.425151955022894e-23
R_y103308	0.020861568722991896
R_y103312	0.09318958461190018
R_y103316	1.3522239288829193e-05
R_y103324	2.0550094034717826e-05
R_y103332	0.0005668894627447463
R_y103340	0.0005681012486658532
R_y103554	0.17091041096363302
R_y103562	0.007922617248193375
R_y103588	-0.16676797256342768
R_y103616	-0.003382709655730398
R_y103624	-0.0014252673985034048
R_y103632	0.010111569714844892
R_y103640	3.6470826358936386e-14
R_y103654	0.002619024587391716
R_y103672	0.004142438400130953
R_y103685	0.18762954116135735
R_y103731	1.3522097023488389e-05
R_y103739	-0.09316903461879096
R_y103747	-1.3522239307839355e-05
R_y103751	0.09316903451784647
R_y103755	0.02515532881981375
R_y103759	0.004142438382856606
R_y103765	0.0040159592488500095
R_y103773	0.004015959248925949
R_y103781	-6.034062138837727e-14
R_y103789	6.747844048601633e-09
R_y103797	-6.747956027286506e-09
R_y103805	-0.012742058544666146
R_y103813	0.0006458064593714008
R_y103821	0.00064580645944734
R_y103829	-1.1396439347777232e-13
R_y103837	0.030634139219606893
R_y103845	0.0006634392888244522
R_y103853	0.0006634392889003915
R_y103861	0.01277956098560018
R_y103869	0.015165598461939378
R_y103877	0.013505435873235494
R_y103885	-5.67323965583455e-14
R_y103893	-5.67323965583455e-14
R_y103903	0.013505445741074209
R_y103911	0.015077290148348075
R_y103919	0.007389770602542367
R_y103929	0.010111569714729152
R_y103941	0.01274205854454996
R_y103949	0.002493495102217413
R_y200001	0.009946702239696535
R_y200002	3.347225973823753e-09
R_y200003	0.14005033041128645
R_y200004	7.330421726947003e-22
R_y200005	1.2237081501288967e-21
R_y200006	1.4726663889747118e-21
R_y200007	0.016517285379348934
R_y200008	0.017839821240280697
R_y200009	9.061917533992324e-05
R_y200010	0.0
R_y200011	3.1166824005030196e-07
R_y200012	2.96489317244463e-07
R_y200013	2.964893172439979e-07
R_y200014	7.229649729497544e-05
R_y200015	1.5195047954731646e-22
R_y200016	3.56468626849018e-24
R_y200017	0.0
R_y200018	0.0
R_y200019	7.207380517956457e-22
R_y200020	2.4507613147680828e-18
R_y200021	2.0355894682037667e-18
R_y200022	-0.5817123575688071
R_y200023	-0.08301081334968098
R_y200024	0.17146254583089754
R_y200025	-0.15999173157306282
R_y200026	0.09376653447731614
R_y200027	0.19096178392962224
R_y200028	0.11192903440372826
R_y200029	0.09429549345935824
R_y200030	0.17202815818793038
R_y200031	0.17146254308858838
R_y200032	0.0937665319124046
R_y200033	0.09349004054503277
R_y200034	-0.5104871778619899
R_y200035	0.17116694774700675
R_y200036	-0.3948441037456736
R_y300001	0.0
R_y300002	0.0
R_y300003	2.045617457645819e-21
R_y300004	-0.3206502416815057
R_y300005	8.786091290041057e-18
R_y300006	-0.3206502416815057
R_y300007	0.0
R_y300008	-0.32065024168150624
R_y300009	0.0
R_y300010	0.0036525392562383185
R_y300011	0.008744514168437023
R_y300012	0.0007849572460352782
R_y300013	0.0007888569205292303
R_y300014	3.899674456213466e-06
R_y300015	7.594428974577737e-10
R_y300016	2.5424107263916085e-14
R_y300017	-3.899674519414198e-06
R_y300018	0.01797204550374509
R_y300019	-0.01797594517812423
R_y300020	-3.9301895071730535e-14
R_y300021	0.0
R_y300022	0.3206502416815057
R_y300023	0.3206502416815057
R_y300024	0.3206502416815063
R_y300025	1.0499892757234826e-21
R_y300026	4.052614663945077e-21
R_y300027	1.0500034015502974e-21
R_y300028	3.899674570317924e-06
