	0
R_CITtcp	9.8734770533071e-09
R_13BGH	0.027768796802786624
R_13BGHe	8.878518028476682e-09
R_13GS	0.027768785463229997
R_16GS	1.693187324335292e-20
R_23CAPPD	0.0
R_2DDA7Ptm	-0.02819694136488693
R_2DHPtm	0.01003574545338759
R_2DOXG6PP	0.0
R_2HBO	-0.09146181068912429
R_2HBt2	-0.09146181068912429
R_2HMHMBQMTm	0.0
R_2HP6MPMOm	0.0
R_2HPMBQMTm	0.0
R_2HPMMBQMOm	0.0
R_2MBACt	0.018338889977956706
R_EX_epistest_SC_e	0.0
R_EX_epist_e	0.0
R_2MBALDt	0.00013691800562998235
R_2MBALDtm	0.015905452318430546
R_2MBTOHt	0.192642775999663
R_ACACT6p	1.5969830250253995e-07
R_2MBTOHtm	-0.015905452318430546
R_ACACT7p	1.796778263009369e-07
R_2MPPALt	0.00027073532880927953
R_ACACT8p	1.9963254602173242e-07
R_ACACT9p	1.981720352011336e-08
R_ACALDCD	0.2400258532146715
R_ACALDt	-0.020470826818645538
R_ACALDtm	-0.4702136099098507
R_ACCOAC	0.004999021269953774
R_ACCOACrm	-2.6362010963065785e-08
R_AGAT_SC	0.005050849100413684
R_AGPRim	0.21421730099307504
R_AGTi	0.010049124090385646
R_AHCYStm	2.220446049250313e-16
R_ACCOAtn	1.1102230246251565e-16
R_2MPPALtm	0.021350045387865335
R_ACESt	0.03574761562054782
R_ACGAM6PS	0.0
R_AHCi	0.04745379338019197
R_AHMMPS	8.789390405084931e-09
R_AHSERL	1.9466069035682865e-21
R_AHSERL2	0.0027435773323446024
R_ACGAMPM	0.0
R_ACGKm	0.21421730099307504
R_2OBUTtm	0.09688781345133413
R_ACGSm	2.0528186705960148e-19
R_2OXOADPtim	0.00047822003015164514
R_ACHBSm	0.2112900978882855
R_ACHLE1	0.001377801044783674
R_2PHETOHt	-0.023682539342967934
R_ACHLE2	0.00079026631317981
R_ACHLE3	0.00046552726325160983
R_ACLSm	0.36291143394548236
R_2PHETOHtm	0.0024971137497524776
R_ACOAHim	0.0020332464310579197
R_34HPLFM	9.960690087932864e-09
R_ACOAO4p	1.3970139399821992e-07
R_AICART	0.0060680405128028525
R_AIRCr	0.00013604652115217775
R_AKGDam	0.07775602132768483
R_AKGDbm	0.07775602132768483
R_ACOAO5p	1.4969987874181214e-07
R_ACOAO6p	1.5969830794564382e-07
R_ACOAO7p	1.7967783255742545e-07
R_ACOAO8p	1.9963255308579728e-07
R_ACOAO9p	1.9817220517305208e-08
R_AKGMAL	-0.022350932468337303
R_AKGt2n	0.0
R_AKGt2r	-0.022426761527523764
R_34HPPOR	7.67609298459973e-20
R_AKGtp	8.031119547169396e-09
R_AKP1	0.0
R_ALASm	9.267666871481569e-09
R_ALATA_L	0.04327525179483474
R_ALATA_Lm	-0.07134733961287065
R_ACOATA	5.040412531798211e-14
R_ACOATAm	-1.0084294510548375e-13
R_ACON3MT	0.0
R_ALATRS	7.52152540604002e-21
R_34HPPt2m	0.0005195679308376278
R_ALAt2r	-0.0628991861435777
R_ALAtmi	0.07134733961287064
R_ACONT	0.06926691018382902
R_ACONT3m	0.005206878940561488
R_ACONTm	0.05178576294798365
R_ACOTAim	0.21421730099307504
R_ALCD19y	1.8392351139578418e-09
R_ALCD22xi	0.1929377242596675
R_ALCD22xim	0.015905452318430546
R_34HPPt2p	1.9386526828313322e-08
R_ALCD22yi	0.0021384893995217025
R_ALCD23xi	0.2614117087851119
R_ALCD23xim	0.021350045387865352
R_ALCD23yi	0.002421000016702604
R_ALCD24xi	0.05643805144990701
R_ALCD24xim	0.004742586906501386
R_ACP1e	9.79616647054879e-09
R_ACPSm	0.00431434936429478
R_ACRNtm	0.09072725174181945
R_ACRNtp	7.179418130642208e-07
R_ACS	0.21987015330531015
R_ACSm	0.010545286408006078
R_ACSp	0.0
R_ACt2r	-0.2236717195449093
R_ALCD24yi	0.000522681261180754
R_ALCD25xi	0.029602129928128385
R_ALCD25xim	0.0024971137497524893
R_ALCD25yi	0.00027414623570582526
R_ACtm	-0.27152591731727943
R_3C3HMPt	0.0001724857708955696
R_ACtp	-9.998653016651815e-09
R_ACtr	-0.06355920575390576
R_ADA	0.01628447052015365
R_ADCL	0.000445346845199536
R_ALCD26xi	6.753491635835077e-05
R_ALCD26xim	5.71451987155825e-06
R_ALCD2x_copy1	1.5659268075796844
R_ALCD2ir	2.726123076521939
R_ALCD2irm	0.190175652615623
R_ADCS	0.00044534684519953607
R_3C3HMPtm	-0.05854628085814795
R_ADD	0.01608378275694701
R_ADEt2	9.87169191656156e-09
R_ADEtm	0.0
R_ADHAPR_SC	0.00370598198499834
R_ADK1	0.5202733848822207
R_ADK1m	-0.1582280622675986
R_ADK3	-0.06270517458641667
R_ALCD2x_copy2	0.454330002422672
R_ALDD19xr	1.6016991385613922e-20
R_ALDD20xm	0.0
R_ALDD20y	0.0
R_ALDD20ym	9.69195984861199e-09
R_ALDD22x	0.01551314350407181
R_ALDD2xm	0.001753242866611314
R_ALDD2y	0.21038162304583283
R_ALDD2ym	0.2782847144276163
R_ADK3m	0.16877336824418585
R_ADK4	0.13783776799162117
R_ADK4m	0.0
R_ADMDC	0.015517737434292033
R_ADNCYC	0.0014630350933142091
R_ADNK1	0.09187829005333364
R_ADNUC	0.00984242065902497
R_ALLTAHr	1.94293294786263e-08
R_ALLTN	9.711841726656179e-09
R_ALLTNti	9.711841731109522e-09
R_ALLTTti	9.717487758409266e-09
R_ADNt2	9.90743590209642e-09
R_3C4MOPtm	0.0
R_ADPT	0.0008378598338617531
R_ADSK	0.19168700075720146
R_ALPHNH	4.8404079571188e-07
R_AMAOTr	0.0
R_ADSL1r	0.06750792126285177
R_AMETt2	9.941702979128501e-09
R_3DH5HPBMTm	0.0
R_AMETtm	-1.6653345369377348e-16
R_AMID	0.0
R_AMID2	0.0
R_AMID3	0.0
R_ADSL2r	0.00013604652115217775
R_ADSS	0.06750792126285174
R_AMPN	0.024115639829268537
R_AMPDA	0.013757065449374094
R_3DH5HPBtm	-1.1102230246251565e-16
R_AMPtn	4.6851411639181606e-14
R_ANPRT	0.044949448611512045
R_ATPS3v	3.2657844126855904e-18
R_3DSPHR	0.0
R_ATPtm_H	1.5504433968946945
R_ATPtp_H	1.4012064607190097e-07
R_ANS	7.377269128906536e-05
R_AOBUTDs	1.9443823287913664e-08
R_AP4AH	0.00040362955842038195
R_APRTO2	0.014330899798693944
R_ARAB14LO	0.0
R_BACCL	6.646314289227363e-20
R_3HAO	5.419111178929813e-07
R_ARAB1D2	1.1722092065176263e-20
R_ARABR	9.799965036209415e-09
R_3HPH5MBDCm	0.0
R_ARAB_Dt	0.0
R_ARAB_Lt	9.799965061674243e-09
R_ARGN	0.000508426124860074
R_BPNT	0.1960013600033951
R_BTDD_RR	-0.37420503659761706
R_BTDt_RR	0.3742050365976171
R_3IPM3MT	0.0
R_BTNt2i	0.0
R_BTSr	0.0
R_C14STR	0.001146499735234499
R_C22STDS	7.709258299412826e-06
R_C22STDSx	0.001138859217640464
R_C24STRer	0.0011465588075887678
R_C3STDH1	0.0011464997352344988
R_ARGSL	0.00050841515818556
R_ARGSS	0.00050841515818556
R_ARGTRS	1.457932570658805e-20
R_ARGTRSm	1.29103174750213e-20
R_ARGt2m	0.0
R_ARGt2r	9.360870079078154e-09
R_ARGt6	1.9426132699741624e-20
R_ARMT	2.070234491856726e-21
R_ASAD	-0.4241034361194122
R_C3STDH2	0.0011464997352344988
R_C3STKR1	0.0011464997352344988
R_C3STKR2	0.0011464997352344985
R_ASNN	0.0015948738551525288
R_C4STMO1	0.001146499735234499
R_ASNNe	0.0007767121191839563
R_C4STMO2	0.0011464997352344988
R_ASNS1	0.0023718561859894572
R_3MBALDt	9.361432553145477e-06
R_ASNTRS	1.2280874843479891e-20
R_ASNTRSm	1.0611179750765599e-20
R_C5STDS	0.0011465684759398769
R_C8STI	0.0011465490535348397
R_ASNt2m	0.0
R_ASNt2r	-0.0007769833470803178
R_3MBALDtm	0.0047425869065014226
R_ASNt6	0.0007415942429815887
R_ASNt7	0.0007415942429815887
R_CAT	0.0004866198396176237
R_CATp	8.787683405108063e-07
R_ASPCT	0.0031677992375951365
R_3MOBDC	0.28545348951848915
R_ASPGLU2m	0.0008500188378644866
R_ASPGLUtp	-1.8423577108350742e-09
R_ASPK	0.4241034361194122
R_ASPOcm	0.0
R_CBASPtn	0.0
R_CBPS	0.0036762143957806835
R_CBPtn	0.0
R_CCP2m	1.8105539043686133e-08
R_CDPDGPm_SC	-8.950075375269151e-09
R_ASPTA	-0.6093384473728691
R_ASPTAm	0.11201658877864468
R_3MOBtm	-0.6507182243587566
R_ASPTAp	-1.8423573777681668e-09
R_ASPTRS	8.128664535499522e-21
R_ASPTRSm	6.4583327558128e-21
R_CDPtn	-9.84813364190984e-09
R_CER1_24ter	1.3722823988260302e-09
R_CER1_26ter	-1.4273104920192736e-09
R_CER2_24ter	-1.37286804147152e-09
R_CER2_26ter	1.4256118507915971e-09
R_ASPt2m	0.11286660761650924
R_ASPt2n	-0.12394024368898282
R_CERASE124er	0.6913944531032491
R_3MOPDC	0.21111858398324965
R_CERASE126er	0.691394451703638
R_ASPt2r	-0.0011212724829319232
R_ASPt5n	-0.12394024368898282
R_ASPt7	8.061038959858748e-22
R_CERASE224er	0.6973083926776772
R_CERASE226er	0.6973083940771025
R_ATHRDHr	9.789242305657808e-09
R_3MOPt	-0.00010876680475990774
R_ATP2tp_H	1.0016819226081661e-14
R_ATPATF1	0.0004036295584203721
R_ATPATF2	1.3496836348041937e-19
R_ATPATF3	1.2730537676279705e-19
R_ATPH1	1.1576730846011953e-06
R_ATPM	0.0015223032713348461
R_CERH124_copy1	0.0
R_CERH126_copy1	0.0
R_CERS124	3.7471550784378484e-09
R_CERS124er	0.6913944517305928
R_CERS126	0.0
R_CERS126er	0.6913944531302035
R_CERS224	6.2496385926401145e-09
R_CERS224er	0.6973083940502451
R_ATPPRT	0.005931993991650242
R_ATPS	0.0017597232246337588
R_ATPS3g	8.191358488207982e-14
R_ATPS3m	1.7115485104937675
R_CERS226	0.0
R_CERS226er	0.6973083926508197
R_CERH124_copy2	5.330204748552952e-09
R_CERH126_copy2	5.330204632177649e-09
R_CITtbm	-0.02819694136488682
R_3MOPtm	0.013462720974834919
R_CITtcm	0.026018888695790388
R_CERS324	6.9606658047229635e-09
R_CERS326	0.0
R_CHLPCTD	0.028109055622935968
R_CHLSTI	0.0
R_CLPNSm_SC	0.0
R_3OPHB5Hm	0.0
R_CMPN	0.036982708794715775
R_CHLt2	0.0
R_CHOLK	0.028109055622935968
R_CHORM	0.04065076655382361
R_CHORS	0.041169876129622245
R_CHRPL	0.0
R_CO2t	-3.947279415712922
R_CO2tg	-7.596145934485321e-13
R_CO2tm	-1.1115308991448078
R_CO2tn	-0.12394024368926393
R_CO2tp	9.873477035959866e-09
R_CHTNDA	2.716683898100888e-20
R_CHTNS	5.636938127591656e-20
R_CITt2r	-0.0011236613924832106
R_CO2tv	-1.5409828357793032e-06
R_COAHLp	0.0
R_3OPHB_5tm	1.1102230246251565e-16
R_COAtim	0.011192614063824172
R_CITtam	-0.06821234017423561
R_CITtap	1.8860645700780054e-07
R_COAtn	1.1102230246251565e-16
R_4ABUTNtm	0.0
R_COUCOAFm	9.960690088109596e-09
R_CPPPGO	4.3610192306467655e-17
R_4ABUTtm	0.0
R_CRNCARtm	0.0005497965057443949
R_CRNCARtp	0.0
R_DCTPD	0.1099661645708781
R_DCYTD	0.04753332531547364
R_CRNt	2.7755575615628914e-17
R_4ABZt	0.00044534684519970114
R_CRNtim	0.09072725174181945
R_DCYTt2	5.305437243422276e-09
R_CRNtp	7.179418130627269e-07
R_4ABZtm	-2.220446049250313e-16
R_CSNATm	0.09127704824756384
R_DDPA	0.012972934764735287
R_DDPAm	0.028196941364886957
R_DESAT14	0.0
R_DESAT16	0.0
R_DESAT18	0.0
R_CSNATp	7.083514316219564e-07
R_CSNATr	0.09127633989613232
R_CSND	0.03698271861292059
R_CSNt2	9.818204812869878e-09
R_CSm	0.12217615579131581
R_DESAT18_2	0.0
R_DGDPtn	9.617109886228548e-09
R_CSp	1.7873297994267545e-07
R_DGGH	0.0
R_4H2OGLTtm	9.716495830147664e-09
R_DGK1	0.001516413787207238
R_DGSNt2	8.184031432569136e-09
R_CTPS1	0.04319266452897185
R_CTPS2	0.0012371907464935837
R_CTPtm	0.09960091980871157
R_DHAD1m	0.36291143394548236
R_4H2OGLTtp	-1.9386527050357927e-08
R_DHAD2m	0.2112900978882855
R_DHAK	0.2153726627379264
R_CYOOm	0.9332227087678641
R_CYOR_u6m	1.825114041051554
R_DHAPtm	0.31198025173406024
R_DHFR	0.0031678387634800826
R_CYSS	0.0006104997582721219
R_4HBZCOAFm	9.960689977444941e-09
R_CYSTGL	0.6080786237438986
R_CYSTL	0.264710711048497
R_CYSTLp	0.0
R_CYSTRS	1.3067967363502242e-20
R_CYSTS	0.26574563103211063
R_DHFRim	0.0
R_DHFS	0.0
R_DHFtm	0.0
R_DHNPAm	0.0
R_DHNPTtm	0.0
R_DHORD4i	0.00011961461805587996
R_DHORDfum	0.0002642441149621159
R_CYSTtp	-9.768605147009168e-09
R_CYSt2r	-0.0016454246860218014
R_CYTD	0.007447187475679149
R_CYTDK2	0.010807829216182497
R_DHORDi	0.0027839405045771495
R_DHORTS	-0.003167799237595137
R_4HBZFm	9.960689866866593e-09
R_DHPSm	0.0
R_DHPTtm	2.220446049250313e-16
R_DHQS	0.041169876129622245
R_DHQTi	0.041169876129622245
R_CYTDt2	9.880316999005661e-09
R_CYTK1	0.014111239980814982
R_CYTK2	0.10996619265139806
R_DADA	0.015450145832062584
R_DADK	-7.094732793366809e-06
R_DIAT	0.0010921512840811535
R_DINSt2	6.100153370068368e-09
R_DADNt2	9.588196974101913e-09
R_DIPS	0.0
R_DADPtn	1.4055423491754482e-13
R_4HBZtm	-9.96068993952548e-09
R_DAGCPT_SC	0.028109055622935968
R_DAGPYP_SC	0.0027278628520205008
R_DKMPPD2	0.015517737434292031
R_DMATT	0.0022929596576160604
R_DNMPPA	9.840851377613016e-09
R_DNTPPA	9.840851380053472e-09
R_DOLK	3.5171053263550044e-14
R_DOLPMMer	0.0
R_DANNt2	0.0
R_DASYN_SC	-0.06916886188233773
R_DASYNm_SC	0.09960091980845287
R_DB4PS	1.9925460061029054e-08
R_DBTS	0.0
R_DCDPtn	9.84813364190984e-09
R_DCMPDA	-0.1574995126374523
R_DOLPMTcer	0.0
R_DOLPt2er	8.07251354650873e-09
R_4HGLSDm	-0.2744507294081274
R_DPCOAK	0.004314339441338208
R_DPCOAKm	9.922333875867004e-09
R_DPGM	0.0
R_DPMVD	0.0068788789728480805
R_ECOAH4p	-1.3970139273178361e-07
R_ECOAH5p	-1.496998772027025e-07
R_DPR	0.005477398050684182
R_4HPRO_LTtm	0.0
R_DPRm	0.010035745453387626
R_ECOAH6p	-1.596983061277757e-07
R_DRBK	8.03545390560738e-21
R_ECOAH7p	-1.7967783046829444e-07
R_ECOAH8p	-1.9963255072641406e-07
R_DROPPRy	9.962730030602124e-09
R_4HTHRS	0.0
R_DRTPPD	9.962730030566391e-09
R_EHGLAT	0.0
R_EHGLATm	0.0
R_EHGLATp	1.9386527080131148e-08
R_ENO	3.7804919168775113
R_EPGALURSe	9.78947222021602e-09
R_EPISTAT_SC	2.4875443220093105e-06
R_DTMPK	1.2477545330402684e-05
R_DTTPt	-1.2477545330513706e-05
R_DUMPtn	9.825849578426471e-09
R_DURIK1	0.06446833629981143
R_DURIPP	-0.0031678963681108785
R_DURIt2	0.0
R_DUTPDP	5.885501113714573e-05
R_EPISTESTH_SC	2.4862353235082443e-06
R_EPISTESTH_SCe	9.99901015482322e-07
R_EPISTt	1.943549501892683e-08
R_DXHPScm	0.0
R_D_LACDcm	0.033509989249352036
R_EPMGH	0.0
